candidate_id,model,balance_strategy,rank_within_balance_strategy,trial,candidate_stage2_auc_mean,candidate_stage2_logloss_mean,candidate_stage2_f1_mean,candidate_stage2_score,params_json,calibration_method,calibration_accuracy,calibration_precision,calibration_recall,calibration_f1,calibration_auc,calibration_logloss,calibration_ece,test_accuracy_calibrated,test_precision_calibrated,test_recall_calibrated,test_f1_calibrated,test_auc_calibrated,test_logloss_calibrated,test_ece_calibrated,error,calibration_logloss_rank,calibration_ece_rank,test_logloss_rank,test_auc_rank,test_f1_rank,composite_rank
74,adaboost,adasyn,2,305,0.8317624163850247,0.5719950704767528,0.6869923266099605,0.5341564060259975,"{""learning_rate"": 0.5292974401532536}",venn_abers,0.7551812329129552,0.6518040481079496,0.5830490684859617,0.6155124653739612,0.8336713059489129,0.46103539440834107,0.012149905130323596,0.750518100445346,0.6064774696707106,0.7343913955928646,0.6643331751305174,0.8235261761439255,0.47468177188235994,0.010235428360719653,,286.0,93.0,287.0,322.0,135.0,224.6
81,adaboost,smote,1,298,0.8398290061048153,0.5124544664772704,0.6893941203798879,0.5842840283955772,"{""learning_rate"": 0.14898787135826913}",platt,0.7711438398447835,0.6464354527938343,0.7042770926266072,0.6741177948009545,0.845436967099266,0.4513059405299792,0.016342043824785643,0.7606155474227259,0.6315474050101881,0.6911070304302204,0.6599862215820129,0.8341516834217174,0.4658847408663411,0.015624745908857575,,231.0,206.0,231.0,265.0,191.0,224.8
18,knn,base,2,14,0.8424080235893863,0.45645449122515225,0.6546976477386467,0.6207640018042102,"{""n_neighbors"": 124, ""p"": 1, ""weights"": ""uniform""}",isotonic,0.7697327806684893,0.6661129568106312,0.6313303594856993,0.6482554223359828,0.8450827049669688,0.45257129632999293,0.01392084451416013,0.7626438555491865,0.6402553511077732,0.6709076600209863,0.6552232114263754,0.8342737611618539,0.46501594040226446,0.012319699682356154,,239.0,154.0,230.0,264.0,239.0,225.2
40,random_forest,adasyn_classweights,2,329,0.8420825359850884,0.46410233649391786,0.6890058472984472,0.6202611268793221,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 9, ""min_samples_split"": 16}",base,0.7697327806684893,0.6241721854304636,0.7913933350826555,0.6979058197385167,0.8473902102839506,0.45687526751211216,0.053896838142231646,0.7585872392962653,0.610853193025895,0.7766264428121721,0.6838366922677138,0.8368314475116249,0.4704138257120544,0.05373866724076478,,262.0,326.0,261.0,251.0,30.0,226.0
81,adaboost,smote,1,298,0.8398290061048153,0.5124544664772704,0.6893941203798879,0.5842840283955772,"{""learning_rate"": 0.14898787135826913}",venn_abers,0.7713202222418203,0.6485365853658537,0.6977171346103385,0.6722285425357097,0.8447218027071364,0.4511708770248489,0.013615137105738249,0.7628643238238018,0.641828744632483,0.666579223504722,0.6539698880452967,0.8338145495198961,0.46472036083906787,0.012131888220670474,,229.0,146.0,226.0,267.0,262.0,226.0
48,random_forest,smote_classweights,2,323,0.8445944889538133,0.46310378539816127,0.6929191931736559,0.624076317642686,"{""max_depth"": 16, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""min_samples_split"": 17}",platt,0.7767880765499603,0.6654601861427094,0.6754132773550249,0.6703997916395364,0.8502414566480887,0.4470577420097117,0.029258858136610912,0.7656422240839543,0.6471262903020263,0.6660545645330536,0.6564540107297524,0.8384518657193647,0.4627674922866364,0.028219674149879477,,193.0,285.0,218.0,217.0,221.0,226.8
21,knn,smote,1,183,0.8383466617890877,0.5094101064711557,0.6890342809945497,0.5847388477800436,"{""n_neighbors"": 102, ""p"": 1, ""weights"": ""distance""}",platt,0.7662051327277538,0.6432806324110671,0.6832852269745474,0.6626797302455784,0.8397914295856478,0.4571315419684232,0.012879331324800434,0.7616297014859562,0.636610002463661,0.6778593913955928,0.6565874730021598,0.8301294649593673,0.46974815219110144,0.01678622695792814,,266.0,112.0,250.0,287.0,220.0,227.0
4,log_reg,adasyn_classweights,2,333,0.8444018789263645,0.5024721641343106,0.6958969196940995,0.5968049178070411,"{""C"": 0.3047144781045739, ""penalty"": ""l1"", ""solver"": ""saga""}",venn_abers,0.7743187229914454,0.6705722070844686,0.6457622671214904,0.6579334313594439,0.8473572710686194,0.4473735858507106,0.017455360112358567,0.7658185987036465,0.6612296110414053,0.6221143756558237,0.641075893762249,0.8385833266828903,0.4596551382613426,0.012590439288917638,,200.0,220.0,161.0,211.0,346.0,227.6
4,log_reg,adasyn_classweights,2,333,0.8444018789263645,0.5024721641343106,0.6958969196940995,0.5968049178070411,"{""C"": 0.3047144781045739, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7747596789840374,0.6606184513161257,0.6782996588821831,0.6693423096841015,0.8476056571516369,0.44916188519922395,0.022710167662953692,0.7652012875347237,0.6489568485162628,0.6568730325288562,0.6528909458314321,0.8389223337444411,0.46120531592664604,0.02342186652550528,,215.0,253.0,196.0,201.0,276.0,228.2
23,knn,smote_classweights,1,208,0.8384149589533779,0.5093357225751849,0.6891360746290583,0.5848745681686156,"{""n_neighbors"": 103, ""p"": 1, ""weights"": ""distance""}",platt,0.7653232207425699,0.6419052319842053,0.6824980320125951,0.6615795497901564,0.8399569970701178,0.4569867530630288,0.012864102937636492,0.7611005776268794,0.6357037401574803,0.6777282266526757,0.6560436769933977,0.8301254006383727,0.4697697612865385,0.016296846604712104,,265.0,111.0,252.0,289.0,224.0,228.2
1,log_reg,adasyn,1,309,0.8444512836009485,0.49685899024749675,0.6954491056665656,0.6007210046759609,"{""C"": 0.004409857842688898, ""penalty"": ""l2"", ""solver"": ""saga""}",platt,0.7747596789840374,0.661526599845798,0.6754132773550249,0.668397818748377,0.8476943664670005,0.4494150622462348,0.022552263931971787,0.7656863177388774,0.650390625,0.6551678908709339,0.6527705175117616,0.8388572523343055,0.4615551520005389,0.024497996351777847,,217.0,251.0,200.0,205.0,278.0,230.2
9,log_reg,smote,1,296,0.845649088621279,0.4872176827245193,0.6955828293152005,0.6086648980722674,"{""C"": 0.004656859476795117, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7759943557632948,0.6631578947368421,0.6777748622408817,0.6703867116532573,0.8489733839986103,0.44998588809945206,0.026505674001434037,0.7660831606331849,0.6510355607659242,0.6555613850996852,0.6532906345990458,0.839527686694781,0.4627855791508753,0.033180424846723,,222.0,267.0,221.0,175.0,267.0,230.4
2,log_reg,adasyn,2,305,0.8444518621821869,0.4968605957083328,0.6954400726403599,0.6007191237091167,"{""C"": 0.004323023713567179, ""penalty"": ""l2"", ""solver"": ""saga""}",platt,0.7747596789840374,0.661526599845798,0.6754132773550249,0.668397818748377,0.8476931813523748,0.4494141480260694,0.02254842119144081,0.7656863177388774,0.650390625,0.6551678908709339,0.6527705175117616,0.8388563462477386,0.4615575997534429,0.024536165229150097,,216.0,250.0,201.0,207.0,278.0,230.4
24,knn,smote_classweights,2,209,0.8357465382937578,0.5220196330382385,0.6852711658381155,0.5727663747831786,"{""n_neighbors"": 117, ""p"": 2, ""weights"": ""distance""}",venn_abers,0.766028750330717,0.6419117647058824,0.6872212017843086,0.6637941959194018,0.8395978550540678,0.45680700365110743,0.007570683057606114,0.7585431456413422,0.6349246231155778,0.662906610703043,0.6486139630390144,0.8270914743178475,0.47319558887579394,0.0138601770118053,,259.0,8.0,276.0,303.0,306.0,230.4
11,log_reg,smote_classweights,1,321,0.845636025857409,0.48727082603778554,0.6954692173603098,0.6085989562177632,"{""C"": 0.011729574118319092, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7760825469618132,0.6630769230769231,0.6785620572028339,0.6707301257943198,0.8490157692746345,0.44998917880213807,0.027728757548281645,0.7659508796684157,0.6507419942723249,0.6556925498426023,0.6532078923298053,0.8395571954947983,0.4627788036023597,0.03237701032603686,,223.0,275.0,219.0,173.0,269.0,231.8
24,knn,smote_classweights,2,209,0.8357465382937578,0.5220196330382385,0.6852711658381155,0.5727663747831786,"{""n_neighbors"": 117, ""p"": 2, ""weights"": ""distance""}",isotonic,0.7662933239262721,0.6423841059602649,0.6872212017843086,0.6640466531440162,0.8394897133444743,0.4571747063717018,0.005762908004172147,0.7585872392962653,0.6350383310292824,0.6627754459601259,0.6486104871317631,0.8270329533229506,0.4735675299140211,0.01400588202708906,,268.0,1.0,279.0,304.0,307.0,231.8
12,log_reg,smote_classweights,2,322,0.8455727188231129,0.48736875308480915,0.6955618147896209,0.6084825658485161,"{""C"": 0.03099396090158248, ""penalty"": ""l1"", ""solver"": ""saga""}",base,0.7629420583825735,0.6084604983581224,0.8265547100498557,0.7009345794392523,0.8489852700011795,0.4855164056352427,0.1052015818339472,0.7555888707614974,0.600521688725727,0.8153200419727177,0.6916272600834492,0.839639658084749,0.49708792866086965,0.10384318794232006,,310.0,345.0,321.0,171.0,14.0,232.2
84,adaboost,smote_classweights,2,324,0.837924434620014,0.5483834073247834,0.6892599015343611,0.5571754096473397,"{""learning_rate"": 0.4424538159679194}",isotonic,0.7667342799188641,0.6620344635908838,0.6250327997900813,0.6430017546227561,0.8429961538150512,0.4523821023226044,0.012257799893826119,0.7592927377750341,0.6380915933154739,0.6560860440713536,0.6469637198473777,0.8314132458704234,0.46675384407264275,0.01282914153095603,,235.0,95.0,238.0,284.0,311.0,232.6
10,log_reg,smote,2,301,0.8455599641655542,0.48749823753207405,0.6956067816937944,0.6083861402752764,"{""C"": 0.05321826174156738, ""penalty"": ""l1"", ""solver"": ""liblinear""}",base,0.7631184407796102,0.6085697741748697,0.8273419050118079,0.7012900355871886,0.8489503439760344,0.4856390232026008,0.10529707602068782,0.7558093390361127,0.6007340158392892,0.8158447009443861,0.6919568361330515,0.8396620924396485,0.49716265930258313,0.10395383254032244,,316.0,346.0,324.0,169.0,9.0,232.8
12,log_reg,smote_classweights,2,322,0.8455727188231129,0.48736875308480915,0.6955618147896209,0.6084825658485161,"{""C"": 0.03099396090158248, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7755533997707029,0.6622245002562789,0.6780372605615324,0.6700375988590691,0.8489852700011795,0.4500131111354481,0.028512295479160926,0.7658626923585696,0.6506118198385837,0.6555613850996852,0.6530772246177969,0.839639658084749,0.462689652470606,0.03247094610473937,,224.0,282.0,216.0,171.0,271.0,232.8
11,log_reg,smote_classweights,1,321,0.845636025857409,0.48727082603778554,0.6954692173603098,0.6085989562177632,"{""C"": 0.011729574118319092, ""penalty"": ""l1"", ""solver"": ""saga""}",base,0.763294823176647,0.6088468224840641,0.8270795066911572,0.7013796172674678,0.8490157692746345,0.48548941306522153,0.10536277955879282,0.7553684024868821,0.6002511106818621,0.8151888772298006,0.6914006007342307,0.8395571954947983,0.4971417379260931,0.10397439770322846,,305.0,347.0,323.0,173.0,16.0,232.8
6,log_reg,base,2,15,0.845846970013151,0.45290831755485766,0.6521405352545507,0.6263899807881714,"{""C"": 0.009860811573783315, ""penalty"": ""l1"", ""solver"": ""liblinear""}",base,0.7757297821677397,0.6725639629831247,0.6483862503279979,0.6602538410153641,0.8492025642534294,0.44850841322496104,0.025238340324848885,0.7658626923585696,0.6593225006885156,0.6280167890870934,0.6432889963724304,0.8395160121178623,0.4606811231441572,0.02080291938292604,,211.0,260.0,192.0,179.0,323.0,233.0
5,log_reg,base,1,14,0.8458494307033696,0.45291220360939666,0.6521591839032397,0.6263924716797665,"{""C"": 0.009499595830678125, ""penalty"": ""l1"", ""solver"": ""liblinear""}",base,0.7759061645647765,0.6728361458900382,0.6486486486486487,0.6605210420841683,0.8492037493680551,0.44851389237101064,0.02541964594536445,0.7657745050487235,0.6592725268669055,0.6276232948583421,0.643058728665502,0.839517876565221,0.4606784407359326,0.02088309645053643,,212.0,262.0,191.0,177.0,324.0,233.2
8,log_reg,classweights,2,317,0.8455855142483829,0.4880111622093521,0.6958947549198163,0.6080991410638328,"{""C"": 1.1319909882083723, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7759061645647765,0.6634071024189397,0.6764628706376279,0.6698713784591399,0.8488669676764864,0.44997887911626516,0.02892650039710432,0.7666122844922616,0.6518171160609613,0.6563483735571878,0.6540748970655512,0.8394012876187102,0.4627230013092879,0.03137243137467987,,221.0,284.0,217.0,183.0,261.0,233.2
9,log_reg,smote,1,296,0.845649088621279,0.4872176827245193,0.6955828293152005,0.6086648980722674,"{""C"": 0.004656859476795117, ""penalty"": ""l1"", ""solver"": ""saga""}",base,0.7634712055736838,0.6092933204259439,0.8257675150879035,0.7012032085561497,0.8489733839986103,0.4855313006268443,0.1056643398609264,0.7556329644164205,0.6005408537763184,0.815582371458552,0.6917343419735232,0.839527686694781,0.4970973568949965,0.10429702146948938,,311.0,348.0,322.0,175.0,11.0,233.4
19,knn,classweights,1,198,0.8408204178650408,0.4887213528557636,0.6915141526144942,0.602119078612826,"{""n_neighbors"": 107, ""p"": 1, ""weights"": ""uniform""}",platt,0.7693800158744157,0.6491271820448877,0.6830228286538966,0.6656437795678302,0.8433055035886665,0.4544489580434107,0.01580116093203752,0.7636580096124168,0.6400643405097748,0.6785152151101784,0.6587291480962689,0.8320215174649928,0.46863765237860744,0.017246644181218254,,246.0,201.0,245.0,273.0,202.0,233.4
10,log_reg,smote,2,301,0.8455599641655542,0.48749823753207405,0.6956067816937944,0.6083861402752764,"{""C"": 0.05321826174156738, ""penalty"": ""l1"", ""solver"": ""liblinear""}",platt,0.7759061645647765,0.6628205128205128,0.6782996588821831,0.6704707560627675,0.8489503439760344,0.45003138163030615,0.028790146109256343,0.7655099431191852,0.6499349804941482,0.6555613850996852,0.6527360585085543,0.8396620924396485,0.4626593251621639,0.03254801996659566,,225.0,283.0,214.0,169.0,280.0,234.2
7,log_reg,classweights,1,314,0.8456646527747554,0.4878927382464144,0.6960261278909989,0.608277971544685,"{""C"": 0.007448254536074485, ""penalty"": ""l1"", ""solver"": ""saga""}",platt,0.7759061645647765,0.6630713918849512,0.6775124639202309,0.6702141466580143,0.8489407933464039,0.44982662807271484,0.027697828035934097,0.7655981304290312,0.6504955659885238,0.6542497376705142,0.6523672508501177,0.8393863546150997,0.46268657618945624,0.031729713785059725,,218.0,272.0,215.0,185.0,287.0,235.4
23,knn,smote_classweights,1,208,0.8384149589533779,0.5093357225751849,0.6891360746290583,0.5848745681686156,"{""n_neighbors"": 103, ""p"": 1, ""weights"": ""distance""}",venn_abers,0.7654996031396066,0.6456016177957533,0.6701653109420099,0.6576541779322775,0.8393175405887816,0.4565521052273174,0.013655225036856053,0.7611887649367256,0.636094674556213,0.6768100734522561,0.655821047280122,0.8299110414663547,0.4699257978980189,0.012970849989339419,,256.0,147.0,256.0,293.0,228.0,236.0
82,adaboost,smote,2,301,0.838970712684715,0.5111308852955913,0.6870286990472875,0.5839737483033646,"{""learning_rate"": 0.11135125022353687}",platt,0.7688508686833054,0.64,0.7137234321700341,0.674854236447091,0.8441665416486924,0.4537725151789107,0.023194706905412723,0.75836677102165,0.6251751517982251,0.7022560335781742,0.6614776377563627,0.8325099939605846,0.4684102325811545,0.02008733443669532,,243.0,258.0,244.0,269.0,172.0,237.2
82,adaboost,smote,2,301,0.838970712684715,0.5111308852955913,0.6870286990472875,0.5839737483033646,"{""learning_rate"": 0.11135125022353687}",isotonic,0.7705265014551548,0.6697556866048863,0.6258199947520335,0.6470428648941943,0.8435534713959341,0.45163509391727424,0.01168075209182454,0.7602627981833414,0.6493648408687338,0.6235571878279118,0.6361993977919036,0.8319177966902052,0.4665360950301314,0.01038472380179195,,232.0,76.0,235.0,278.0,365.0,237.2
84,adaboost,smote_classweights,2,324,0.837924434620014,0.5483834073247834,0.6892599015343611,0.5571754096473397,"{""learning_rate"": 0.4424538159679194}",platt,0.7686744862862687,0.64746772591857,0.6843348202571503,0.6653909937492027,0.8437629752623357,0.45239703565672906,0.013570409796023341,0.7580581154371886,0.6311525714987112,0.6744491080797481,0.6520829370363325,0.8317917025471138,0.4668333182747963,0.010834296715824717,,236.0,142.0,239.0,279.0,290.0,237.2
84,adaboost,smote_classweights,2,324,0.837924434620014,0.5483834073247834,0.6892599015343611,0.5571754096473397,"{""learning_rate"": 0.4424538159679194}",venn_abers,0.7666460887203457,0.6618505140316755,0.6250327997900813,0.642914979757085,0.8430183050016578,0.4523439925790009,0.013271146250321442,0.759160456810265,0.6376719307182883,0.6567418677859391,0.6470664254329284,0.8314354406351249,0.466617370847115,0.012343921858111442,,234.0,126.0,237.0,283.0,310.0,238.0
21,knn,smote,1,183,0.8383466617890877,0.5094101064711557,0.6890342809945497,0.5847388477800436,"{""n_neighbors"": 102, ""p"": 1, ""weights"": ""distance""}",isotonic,0.7655877943381251,0.6443776609065865,0.6751508790343742,0.659405433111225,0.8393490681234562,0.45866964508759017,0.012639462055002585,0.7612328585916487,0.6372902423865755,0.6724816369359916,0.6544131725062224,0.8296827860628552,0.4700976861291346,0.014790279025419316,,278.0,102.0,260.0,296.0,257.0,238.6
13,knn,adasyn,1,192,0.8326970295523471,0.5280929862308539,0.680871344898437,0.5647728499997892,"{""n_neighbors"": 76, ""p"": 1, ""weights"": ""uniform""}",platt,0.7630302495810918,0.6341929321872015,0.6969299396483862,0.664083010376297,0.8349835938308231,0.46057017904970193,0.009221014955288908,0.7539133118744212,0.6215637272402713,0.6850734522560336,0.651775129469021,0.8238685679615456,0.4744226395553496,0.012124516975015221,,281.0,19.0,285.0,317.0,292.0,238.8
7,log_reg,classweights,1,314,0.8456646527747554,0.4878927382464144,0.6960261278909989,0.608277971544685,"{""C"": 0.007448254536074485, ""penalty"": ""l1"", ""solver"": ""saga""}",base,0.7634712055736838,0.6084534101825169,0.8310154815009184,0.7025288376220054,0.8489407933464039,0.48634357750001433,0.1074464190561364,0.7547510913179594,0.5988684311469121,0.8191238195173137,0.6918900952803013,0.8393863546150997,0.4978139139973588,0.10614180482812528,,326.0,350.0,325.0,185.0,10.0,239.2
47,random_forest,smote_classweights,1,321,0.8443132376829139,0.4618964483074133,0.6923245506632146,0.6245290787855666,"{""max_depth"": 16, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""min_samples_split"": 3}",platt,0.7754652085721845,0.662973460448338,0.6751508790343742,0.6690067602704108,0.8504611559859024,0.44708972063719077,0.027801141992646806,0.7639225715419551,0.6453637295081968,0.6609391395592865,0.6530585795749093,0.8378131531010987,0.46377823155471337,0.030197281894358823,,194.0,276.0,222.0,233.0,272.0,239.4
83,adaboost,smote_classweights,1,321,0.8385859070865919,0.5360184639606375,0.6888502540130027,0.5664485817456197,"{""learning_rate"": 0.36985004753767986}",isotonic,0.7706146926536732,0.6521629778672032,0.6803988454473892,0.6659817644792603,0.8437702602316524,0.45243557769806736,0.013935662130814552,0.7604391728030336,0.6370231394621638,0.6680220356768101,0.6521544273000832,0.8319842590111179,0.4670053929294683,0.010709781741072675,,237.0,156.0,240.0,276.0,288.0,239.4
