strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,3427,,0.8298757370162219,0.4629341578814873,0.6672829235225242,0.6059142650275593,"[0.36670936659814524, 0.1151553127291317, 0.015338213995401632, 0.40513928224933154, 0.07562886359095346, 0.015368970809543376, 0.006659990027493172]"
weighted_blend,5272,,0.8299553785318105,0.46278564817193996,0.6660474332776023,0.6059125398030929,"[0.06575036448945401, 0.4262503537797424, 0.3470652175220928, 0.09560082124551174, 0.04286007861951513, 0.008825740310592741, 0.013647424033091006]"
weighted_blend,4892,,0.8299415153314491,0.4627810851084171,0.6660887870720079,0.6059080738163584,"[0.0991436599477324, 0.30347932563322305, 0.28552656205363924, 0.23452598522867046, 0.06408919530279387, 0.0015867732669934682, 0.011648498566947373]"
weighted_blend,4266,,0.8298845550921273,0.4629337080077941,0.6671596721513526,0.6059049103093743,"[0.2284278608293481, 0.07673146550690436, 0.39926662002989916, 0.22360749496491528, 0.0002861871089654101, 0.015813272907446854, 0.055867098652520944]"
weighted_blend,5196,,0.8299365050610484,0.4627000054117548,0.6657183499288762,0.6059042537621515,"[0.05048533364654499, 0.4400903271496617, 0.4131923805578506, 0.045578535835573676, 0.018866121568126646, 0.0024697890136140656, 0.02931751222862837]"
weighted_blend,6347,,0.8299539669425844,0.4632154252779515,0.6679785991021462,0.6058999591133402,"[0.18336548754525156, 0.4020940027864918, 0.04335945035720049, 0.27751062336657845, 0.019994912453136, 0.04176395047458982, 0.03191157301675193]"
weighted_blend,1778,,0.8298980348978839,0.4633211342227779,0.668792934249264,0.6058921810793291,"[0.22546104741347867, 0.24717435664864593, 0.049514343928222654, 0.3842892806611873, 0.005974488605241048, 0.04710234951210713, 0.0404841332311173]"
weighted_blend,1382,,0.8299198099687215,0.46281071376900673,0.6662550932213853,0.6058905743136247,"[0.059040189047220845, 0.5659481025935297, 0.282366251871214, 0.030721492607525828, 0.006975292611692964, 0.011280209044974657, 0.04366846222384193]"
weighted_blend,996,,0.8298588676536203,0.46280785352748594,0.6666255778120185,0.6058872068561829,"[0.14496942606018937, 0.46881071335331337, 0.019667054354488955, 0.2778635188103569, 0.03640130653542923, 0.002888747835106277, 0.04939923305111575]"
weighted_blend,2771,,0.8299255434607629,0.4630664473771041,0.6673645320197045,0.6058837100997456,"[0.13720993193261757, 0.27578852529529485, 0.13815701599513186, 0.3630132741697929, 0.03746210390080738, 0.028032849394390064, 0.02033629931196543]"
weighted_blend,2385,,0.829909318898178,0.4627932995731043,0.666129532073133,0.6058734390079749,"[0.0518143408413883, 0.306900758624593, 0.4912672934546258, 0.08974611079838944, 0.041424930130422394, 0.0044748349966044635, 0.014371731153976568]"
weighted_blend,6997,,0.8298078413171557,0.46292337643420867,0.6674059015585536,0.6058723630469927,"[0.21549771139958038, 0.2057834449069221, 0.06678941270952911, 0.4212500658486528, 0.028493207708696996, 0.009536282755295654, 0.05264987467132314]"
weighted_blend,5661,,0.8300143428792927,0.4632368462845964,0.6674049464747139,0.6058592924512822,"[0.26930787469873096, 0.24678206062358765, 0.13150726230150572, 0.26271278214380345, 0.0372605910019376, 0.0467303764417253, 0.005699052788709154]"
